,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
0,2022-01-04,sh.600606,4.3100,4.4100,4.3100,4.4000,4.3400,41148827,180504680.9300,3,0.322100,1,1.382500,0
1,2022-01-05,sh.600606,4.4000,4.4800,4.3800,4.4100,4.4000,41713178,184584732.3300,3,0.326500,1,0.227300,0
2,2022-01-06,sh.600606,4.4100,4.5000,4.4000,4.4500,4.4100,44454945,198033158.6500,3,0.347900,1,0.907000,0
3,2022-01-07,sh.600606,4.4400,4.6300,4.4300,4.5400,4.4500,76522969,349518794.5500,3,0.598900,1,2.022500,0
4,2022-01-10,sh.600606,4.5600,4.6800,4.5100,4.6500,4.5400,70540160,324618887.2600,3,0.552100,1,2.422900,0
5,2022-01-11,sh.600606,4.6200,4.7000,4.5700,4.6000,4.6500,67889617,314367994.3300,3,0.531400,1,-1.075300,0
6,2022-01-12,sh.600606,4.5900,4.6000,4.5100,4.5700,4.6000,41250887,187979484.2700,3,0.322900,1,-0.652200,0
7,2022-01-13,sh.600606,4.5600,4.6600,4.5400,4.5500,4.5700,38122385,175121070.5100,3,0.298400,1,-0.437600,0
8,2022-01-14,sh.600606,4.5300,4.5500,4.4000,4.4100,4.5500,52313523,232678732.7500,3,0.409400,1,-3.076900,0
9,2022-01-17,sh.600606,4.4000,4.4600,4.4000,4.4300,4.4100,25060160,111180070.0600,3,0.196100,1,0.453500,0
10,2022-01-18,sh.600606,4.4300,4.5500,4.4000,4.5000,4.4300,43978568,196696824.7400,3,0.344200,1,1.580100,0
11,2022-01-19,sh.600606,4.4900,4.5700,4.4700,4.5400,4.5000,37818843,171582332.2000,3,0.296000,1,0.888900,0
12,2022-01-20,sh.600606,4.5500,4.6400,4.5300,4.5500,4.5400,43624565,199993550.9000,3,0.341400,1,0.220300,0
13,2022-01-21,sh.600606,4.5200,4.5600,4.4500,4.4800,4.5500,28889912,129965264.0000,3,0.226100,1,-1.538500,0
14,2022-01-24,sh.600606,4.4500,4.5700,4.4200,4.5100,4.4800,29132961,131288356.6300,3,0.228000,1,0.669600,0
15,2022-01-25,sh.600606,4.4800,4.5000,4.3300,4.3400,4.5100,32063810,141350847.5400,3,0.251000,1,-3.769400,0
16,2022-01-26,sh.600606,4.3600,4.4800,4.3400,4.4500,4.3400,39655257,175188466.4400,3,0.310400,1,2.534600,0
17,2022-01-27,sh.600606,4.4400,4.4600,4.3500,4.3700,4.4500,29836856,131078631.4300,3,0.233500,1,-1.797800,0
18,2022-01-28,sh.600606,4.3700,4.4200,4.3500,4.3700,4.3700,27457663,120390517.0400,3,0.214900,1,0.000000,0
19,2022-02-07,sh.600606,4.3100,4.4500,4.2100,4.4300,4.3700,45797893,198642586.6100,3,0.358500,1,1.373000,0
20,2022-02-08,sh.600606,4.4000,4.6700,4.3800,4.5800,4.4300,70727256,323751287.2700,3,0.553600,1,3.386000,0
21,2022-02-09,sh.600606,4.5300,4.6500,4.5200,4.5600,4.5800,42699948,196310590.2900,3,0.334200,1,-0.436700,0
22,2022-02-10,sh.600606,4.5700,4.6600,4.5100,4.6400,4.5600,47913796,221120871.5100,3,0.375000,1,1.754400,0
23,2022-02-11,sh.600606,4.6400,4.7100,4.5900,4.6100,4.6400,43320528,201285985.5000,3,0.339100,1,-0.646600,0
24,2022-02-14,sh.600606,4.5800,4.6000,4.4600,4.4800,4.6100,44006153,198765180.0400,3,0.344400,1,-2.820000,0
25,2022-02-15,sh.600606,4.4400,4.5000,4.3800,4.4200,4.4800,33353856,148016653.4700,3,0.261100,1,-1.339300,0
26,2022-02-16,sh.600606,4.4500,4.5300,4.4300,4.4800,4.4200,35628900,159807808.0800,3,0.278900,1,1.357500,0
27,2022-02-17,sh.600606,4.4900,4.4900,4.3900,4.4100,4.4800,27870439,123459016.8400,3,0.218100,1,-1.562500,0
28,2022-02-18,sh.600606,4.3900,4.5400,4.3800,4.5300,4.4100,38997543,174802247.6100,3,0.305200,1,2.721100,0
29,2022-02-21,sh.600606,4.5100,4.6300,4.4700,4.6100,4.5300,42439342,192977792.0800,3,0.332200,1,1.766000,0
30,2022-02-22,sh.600606,4.5800,4.6300,4.5200,4.5600,4.6100,35669824,163109383.7300,3,0.279200,1,-1.084600,0
31,2022-02-23,sh.600606,4.5600,4.5800,4.4800,4.4900,4.5600,35887189,161845793.8500,3,0.280900,1,-1.535100,0
32,2022-02-24,sh.600606,4.4800,4.5100,4.3400,4.3800,4.4900,38588415,170775303.9100,3,0.302000,1,-2.449900,0
33,2022-02-25,sh.600606,4.3900,4.4300,4.3400,4.3600,4.3800,30256960,132607872.8900,3,0.236800,1,-0.456600,0
34,2022-02-28,sh.600606,4.3400,4.3500,4.2600,4.3200,4.3600,31908751,137014187.0000,3,0.249700,1,-0.917400,0
35,2022-03-01,sh.600606,4.3000,4.3600,4.2800,4.3200,4.3200,35559011,153299585.0000,3,0.278300,1,0.000000,0
36,2022-03-02,sh.600606,4.3100,4.3800,4.2900,4.3400,4.3200,29944296,129846832.0000,3,0.234400,1,0.463000,0
37,2022-03-03,sh.600606,4.3500,4.4300,4.3300,4.4100,4.3400,43243686,190432882.0000,3,0.338500,1,1.612900,0
38,2022-03-04,sh.600606,4.3900,4.4000,4.3100,4.3900,4.4100,37207969,162134391.0000,3,0.291200,1,-0.453500,0
39,2022-03-07,sh.600606,4.3600,4.4200,4.3100,4.3200,4.3900,42053116,183080940.0000,3,0.329100,1,-1.594500,0
40,2022-03-08,sh.600606,4.3100,4.3200,4.1600,4.1700,4.3200,39976993,169037018.0000,3,0.312900,1,-3.472200,0
41,2022-03-09,sh.600606,4.1900,4.2100,3.9200,4.0700,4.1700,49178297,200777305.0000,3,0.384900,1,-2.398100,0
42,2022-03-10,sh.600606,4.1300,4.1500,4.0700,4.0800,4.0700,32130815,131757724.0000,3,0.251500,1,0.245700,0
43,2022-03-11,sh.600606,4.0200,4.1000,3.9500,4.0800,4.0800,45877863,183996527.0000,3,0.359100,1,0.000000,0
44,2022-03-14,sh.600606,4.0400,4.1100,3.9800,3.9800,4.0800,33049500,133613359.0000,3,0.258700,1,-2.451000,0
45,2022-03-15,sh.600606,3.9600,3.9700,3.6900,3.7100,3.9800,63093615,242324737.0000,3,0.493800,1,-6.783900,0
46,2022-03-16,sh.600606,3.7700,3.8600,3.6500,3.8300,3.7100,45060398,169125271.0000,3,0.352700,1,3.234500,0
47,2022-03-17,sh.600606,3.9500,4.0300,3.9200,3.9800,3.8300,59474780,236177453.0000,3,0.465500,1,3.916400,0
48,2022-03-18,sh.600606,3.9400,4.1000,3.9200,4.1000,3.9800,51601305,207399938.3700,3,0.403900,1,3.015100,0
49,2022-03-21,sh.600606,4.0900,4.1200,4.0400,4.0800,4.1000,39353489,160225593.1600,3,0.308000,1,-0.487800,0
50,2022-03-22,sh.600606,4.0500,4.3500,4.0400,4.3200,4.0800,106250205,450759484.3800,3,0.831600,1,5.882400,0
51,2022-03-23,sh.600606,4.2800,4.7500,4.2700,4.7500,4.3200,245014671,1123228940.7700,3,1.917700,1,9.953700,0
52,2022-03-24,sh.600606,4.6500,5.0300,4.6300,4.8900,4.7500,253365152,1231102977.9100,3,1.983000,1,2.947400,0
53,2022-03-25,sh.600606,4.8000,5.0200,4.6900,4.8900,4.8900,168714851,823991285.4700,3,1.320500,1,0.000000,0
54,2022-03-28,sh.600606,4.7900,5.2200,4.7700,5.0900,4.8900,194646645,983443133.4200,3,1.523500,1,4.090000,0
55,2022-03-29,sh.600606,5.0300,5.0600,4.7500,4.8300,5.0900,165400142,813374956.2500,3,1.294600,1,-5.108100,0
56,2022-03-30,sh.600606,4.9000,5.3100,4.8500,5.3100,4.8300,202573409,1041877960.9600,3,1.585500,1,9.937900,0
57,2022-03-31,sh.600606,5.4900,5.7900,5.3000,5.3900,5.3100,334342288,1838632423.7000,3,2.616800,1,1.506600,0
58,2022-04-01,sh.600606,5.3000,5.7900,5.2500,5.6200,5.3900,264504868,1452755265.1500,3,2.070200,1,4.267200,0
59,2022-04-06,sh.600606,5.6900,6.1000,5.5400,5.7400,5.6200,261880130,1515251869.9600,3,2.049700,1,2.135200,0
60,2022-04-07,sh.600606,5.6200,5.7500,5.4500,5.5100,5.7400,177351494,987234671.5000,3,1.388100,1,-4.007000,0
61,2022-04-08,sh.600606,5.4900,5.9600,5.3500,5.7800,5.5100,216517436,1222701957.6900,3,1.694600,1,4.900200,0
62,2022-04-11,sh.600606,5.6500,5.6900,5.4200,5.4800,5.7800,133667517,740770369.2100,3,1.046200,1,-5.190300,0
63,2022-04-12,sh.600606,5.4100,5.5600,5.1800,5.2400,5.4800,198921060,1061514620.0900,3,1.556900,1,-4.379600,0
64,2022-04-13,sh.600606,5.2000,5.3700,4.9700,5.2100,5.2400,148966920,772690753.3400,3,1.165900,1,-0.572500,0
65,2022-04-14,sh.600606,5.2200,5.4700,5.2100,5.3200,5.2100,108351244,580914978.6400,3,0.848000,1,2.111300,0
66,2022-04-15,sh.600606,5.2900,5.5200,5.2900,5.4100,5.3200,119438555,647337744.5200,3,0.934800,1,1.691700,0
67,2022-04-18,sh.600606,5.3000,5.3600,5.1000,5.1400,5.4100,96324008,503781301.4800,3,0.753900,1,-4.990800,0
68,2022-04-19,sh.600606,5.0900,5.1500,4.9200,5.1100,5.1400,127893707,642898225.6100,3,1.001000,1,-0.583700,0
69,2022-04-20,sh.600606,5.0900,5.1600,4.7600,4.8500,5.1100,121612941,594859428.0300,3,0.951800,1,-5.088100,0
70,2022-04-21,sh.600606,4.8000,4.8900,4.6400,4.7000,4.8500,117663213,560389311.7000,3,0.920900,1,-3.092800,0
71,2022-04-22,sh.600606,4.6500,4.8100,4.6200,4.7500,4.7000,84327894,399213822.5900,3,0.660000,1,1.063800,0
72,2022-04-25,sh.600606,4.8000,4.8800,4.4400,4.4500,4.7500,107910532,501113859.2800,3,0.844600,1,-6.315800,0
73,2022-04-26,sh.600606,4.4700,4.5700,4.3700,4.4000,4.4500,90815298,406799157.4500,3,0.710800,1,-1.123600,0
74,2022-04-27,sh.600606,4.3600,4.4200,4.1800,4.2900,4.4000,118046410,505113516.3200,3,0.923900,1,-2.500000,0
75,2022-04-28,sh.600606,4.2800,4.6000,4.2600,4.5300,4.2900,118676671,530881534.2200,3,0.928900,1,5.594400,0
76,2022-04-29,sh.600606,4.5000,4.8300,4.4700,4.7900,4.5300,134189739,622726005.9500,3,1.050300,1,5.739500,0
77,2022-05-05,sh.600606,4.8100,4.8900,4.5100,4.6700,4.7900,147374860,684808705.5300,3,1.153500,1,-2.505200,0
78,2022-05-06,sh.600606,4.4900,4.4900,4.2700,4.3200,4.6700,103349617,452556787.5200,3,0.808900,1,-7.494600,0
79,2022-05-09,sh.600606,4.3100,4.4200,4.2300,4.3600,4.3200,62341546,270801328.3900,3,0.487900,1,0.925900,0
80,2022-05-10,sh.600606,4.2400,4.3600,4.1000,4.3300,4.3600,137032658,581236232.8200,3,1.072500,1,-0.688100,0
81,2022-05-11,sh.600606,4.2800,4.3900,4.2100,4.2400,4.3300,95991880,411740676.4200,3,0.751300,1,-2.078500,0
82,2022-05-12,sh.600606,4.2400,4.2800,4.1000,4.2000,4.2400,100216665,419658750.6300,3,0.784400,1,-0.943400,0
83,2022-05-13,sh.600606,4.1800,4.4300,4.1700,4.3900,4.2000,136941365,590870010.8800,3,1.071800,1,4.523800,0
84,2022-05-16,sh.600606,4.5100,4.5400,4.3400,4.3900,4.3900,118170427,521898725.2100,3,0.924900,1,0.000000,0
85,2022-05-17,sh.600606,4.3600,4.3900,4.1600,4.2500,4.3900,130998032,555676319.2600,3,1.025300,1,-3.189100,0
86,2022-05-18,sh.600606,4.2700,4.2800,4.1900,4.2200,4.2500,92600513,391470480.7600,3,0.724800,1,-0.705900,0
87,2022-05-19,sh.600606,4.1800,4.3200,4.1500,4.2800,4.2200,112562524,478606872.8100,3,0.881000,1,1.421800,0
88,2022-05-20,sh.600606,4.3100,4.3200,4.2100,4.2300,4.2800,100300750,426585866.5600,3,0.785000,1,-1.168200,0
89,2022-05-23,sh.600606,4.2200,4.2400,4.1100,4.1500,4.2300,111159023,462525213.2700,3,0.870000,1,-1.891300,0
90,2022-05-24,sh.600606,4.1500,4.1500,3.9700,3.9700,4.1500,116129053,469884310.0400,3,0.908900,1,-4.337300,0
91,2022-05-25,sh.600606,3.9500,4.0000,3.9300,3.9900,3.9700,88791013,352295739.8100,3,0.695000,1,0.503800,0
92,2022-05-26,sh.600606,3.9800,4.0600,3.9800,4.0300,3.9900,79867153,321579858.7600,3,0.625100,1,1.002500,0
93,2022-05-27,sh.600606,4.0200,4.0600,3.9900,4.0100,4.0300,72906391,292799120.5000,3,0.570600,1,-0.496300,0
94,2022-05-30,sh.600606,3.9300,3.9400,3.6800,3.9000,4.0100,141286007,544442648.6700,3,1.105800,1,-2.743100,0
95,2022-05-31,sh.600606,3.8600,3.9000,3.8300,3.8400,3.9000,80064635,308915480.2000,3,0.626700,1,-1.538500,0
96,2022-06-01,sh.600606,3.8400,3.8800,3.7900,3.8100,3.8400,68807675,263910594.8300,3,0.538500,1,-0.781300,0
97,2022-06-02,sh.600606,3.8100,3.8200,3.7600,3.7800,3.8100,58726254,222007304.2600,3,0.459600,1,-0.787400,0
98,2022-06-06,sh.600606,3.7600,3.8000,3.7200,3.7900,3.7800,63600353,238597341.7400,3,0.497800,1,0.264600,0
99,2022-06-07,sh.600606,3.7900,3.8700,3.7700,3.8600,3.7900,79165717,302424243.7900,3,0.619600,1,1.847000,0
100,2022-06-08,sh.600606,3.8800,3.8800,3.8100,3.8700,3.8600,77189034,296888424.0000,3,0.604100,1,0.259100,0
101,2022-06-09,sh.600606,3.8600,3.9100,3.8200,3.8300,3.8700,78721156,304092756.1500,3,0.616100,1,-1.033600,0
102,2022-06-10,sh.600606,3.7700,3.8200,3.7600,3.7600,3.8300,132977865,503130154.6600,3,1.040800,1,-1.827700,0
103,2022-06-13,sh.600606,3.7400,3.7400,3.6600,3.6900,3.7600,93209261,344643807.8500,3,0.729500,1,-1.861700,0
104,2022-06-14,sh.600606,3.6600,3.7900,3.6600,3.7800,3.6900,77310989,288018030.7800,3,0.605100,1,2.439000,0
105,2022-06-15,sh.600606,3.7800,3.9100,3.7700,3.8500,3.7800,122857133,475100218.8400,3,0.961600,1,1.851900,0
106,2022-06-16,sh.600606,3.8500,3.8800,3.7800,3.8000,3.8500,78247459,298636660.4300,3,0.612400,1,-1.298700,0
107,2022-06-17,sh.600606,3.7700,3.8000,3.7300,3.7900,3.8000,50154039,189031926.5300,3,0.392500,1,-0.263200,0
108,2022-06-20,sh.600606,3.7900,3.8600,3.7700,3.8400,3.7900,69562076,266646718.7300,3,0.544500,1,1.319300,0
109,2022-06-21,sh.600606,3.8400,3.9100,3.8200,3.8600,3.8400,83541307,323706424.2900,3,0.653900,1,0.520800,0
110,2022-06-22,sh.600606,3.8400,3.8600,3.7700,3.7700,3.8600,63867329,243261526.2400,3,0.499900,1,-2.331600,0
111,2022-06-23,sh.600606,3.7600,3.8100,3.7200,3.8100,3.7700,56169944,211985953.5700,3,0.439600,1,1.061000,0
112,2022-06-24,sh.600606,3.8100,3.8200,3.7600,3.7800,3.8100,48178433,182271919.4400,3,0.377100,1,-0.787400,0
113,2022-06-27,sh.600606,3.8000,3.8600,3.7900,3.8500,3.7800,66259015,253423203.5000,3,0.518600,1,1.851900,0
114,2022-06-28,sh.600606,3.8500,3.8800,3.8300,3.8500,3.8500,52891620,203696998.1500,3,0.414000,1,0.000000,0
115,2022-06-29,sh.600606,3.8500,4.0400,3.8400,3.9900,3.8500,166289563,655993095.2800,3,1.301500,1,3.636400,0
116,2022-06-30,sh.600606,4.0000,4.0000,3.9100,3.9600,3.9900,110692639,436694666.5300,3,0.866400,1,-0.751900,0
117,2022-07-01,sh.600606,3.9400,3.9600,3.8800,3.9000,3.9600,86220224,337030322.5400,3,0.674800,1,-1.515200,0
118,2022-07-04,sh.600606,3.8800,3.8900,3.8300,3.8600,3.9000,59502467,228940023.6200,3,0.465700,1,-1.025600,0
119,2022-07-05,sh.600606,3.8600,3.8800,3.8100,3.8300,3.8600,52787582,202815249.3800,3,0.413200,1,-0.777200,0
120,2022-07-06,sh.600606,3.8200,3.8200,3.7300,3.7600,3.8300,64544097,243226877.9500,3,0.505200,1,-1.827700,0
121,2022-07-07,sh.600606,3.7600,3.7800,3.7200,3.7400,3.7600,43419382,162993983.8000,3,0.339800,1,-0.531900,0
122,2022-07-08,sh.600606,3.7400,3.7900,3.7300,3.7500,3.7400,37274985,140067838.9500,3,0.291700,1,0.267400,0
123,2022-07-11,sh.600606,3.7400,3.7400,3.6700,3.7000,3.7500,39346106,145612054.7500,3,0.308000,1,-1.333300,0
124,2022-07-12,sh.600606,3.7000,3.7300,3.6700,3.7100,3.7000,34918418,129316348.9900,3,0.273300,1,0.270300,0
125,2022-07-13,sh.600606,3.7100,3.7700,3.7000,3.7300,3.7100,44579756,166830450.0800,3,0.348900,1,0.539100,0
126,2022-07-14,sh.600606,3.7100,3.7200,3.5400,3.5500,3.7300,116944672,420972563.1300,3,0.915300,1,-4.825700,0
127,2022-07-15,sh.600606,3.5300,3.5500,3.3700,3.3800,3.5500,83950805,288154584.1500,3,0.657100,1,-4.788700,0
128,2022-07-18,sh.600606,3.3700,3.5100,3.3500,3.5100,3.3800,69113294,239719165.2000,3,0.540900,1,3.846200,0
129,2022-07-19,sh.600606,3.5000,3.5500,3.4700,3.5400,3.5100,44029252,154496276.2900,3,0.344600,1,0.854700,0
130,2022-07-20,sh.600606,3.5600,3.5800,3.5000,3.5100,3.5400,39001817,137761773.6100,3,0.305300,1,-0.847500,0
131,2022-07-21,sh.600606,3.5100,3.5400,3.4500,3.4800,3.5100,47501887,165701872.0400,3,0.371800,1,-0.854700,0
132,2022-07-22,sh.600606,3.4800,3.5000,3.4300,3.4600,3.4800,39807978,137763171.9200,3,0.311600,1,-0.574700,0
133,2022-07-25,sh.600606,3.4600,3.5300,3.4500,3.4700,3.4600,48849339,170659326.5800,3,0.382300,1,0.289000,0
134,2022-07-26,sh.600606,3.4800,3.6500,3.4600,3.6400,3.4700,102218083,365966405.6600,3,0.800000,1,4.899100,0
135,2022-07-27,sh.600606,3.6100,3.6200,3.5500,3.5600,3.6400,59373074,211972481.2500,3,0.464700,1,-2.197800,0
136,2022-07-28,sh.600606,3.5600,3.6600,3.5500,3.6200,3.5600,71420890,257702125.0400,3,0.559000,1,1.685400,0
137,2022-07-29,sh.600606,3.6400,3.6500,3.5400,3.5500,3.6200,57023227,203901818.7100,3,0.446300,1,-1.933700,0
138,2022-08-01,sh.600606,3.5300,3.5400,3.4800,3.5000,3.5500,36798870,128990097.7000,3,0.288000,1,-1.408500,0
139,2022-08-02,sh.600606,3.1900,3.1900,3.0200,3.0500,3.1800,55378198,170391081.5000,3,0.394000,1,-4.088100,0
140,2022-08-03,sh.600606,3.0300,3.0800,2.9700,2.9900,3.0500,60526923,182903695.7200,3,0.430700,1,-1.967200,0
141,2022-08-04,sh.600606,3.0100,3.0400,2.9900,3.0200,2.9900,38105667,114986066.0000,3,0.271100,1,1.003300,0
142,2022-08-05,sh.600606,3.0300,3.0800,3.0100,3.0700,3.0200,44676577,135891597.0000,3,0.317900,1,1.655600,0
143,2022-08-08,sh.600606,3.1000,3.2800,3.1000,3.1400,3.0700,85105129,270614617.0000,3,0.605500,1,2.280100,0
144,2022-08-09,sh.600606,3.1100,3.1500,3.0600,3.0800,3.1400,64142860,198406159.0000,3,0.456400,1,-1.910800,0
145,2022-08-10,sh.600606,3.0600,3.0900,3.0300,3.0400,3.0800,43298586,132258522.0000,3,0.308100,1,-1.298700,0
146,2022-08-11,sh.600606,3.0600,3.1100,3.0600,3.1000,3.0400,47967346,147985158.0000,3,0.341300,1,1.973700,0
147,2022-08-12,sh.600606,3.1000,3.1400,3.0800,3.1200,3.1000,48275883,150339990.0000,3,0.343500,1,0.645200,0
148,2022-08-15,sh.600606,3.1100,3.1400,3.0800,3.0800,3.1200,46319927,143381738.9500,3,0.329600,1,-1.282100,0
149,2022-08-16,sh.600606,3.1000,3.1600,3.0800,3.1400,3.0800,60982024,190612671.9200,3,0.433900,1,1.948100,0
150,2022-08-17,sh.600606,3.1300,3.1800,3.1000,3.1600,3.1400,58032450,182939737.9800,3,0.412900,1,0.636900,0
151,2022-08-18,sh.600606,3.1500,3.1500,3.0900,3.1000,3.1600,50438904,157073188.5000,3,0.358900,1,-1.898700,0
152,2022-08-19,sh.600606,3.1000,3.1700,3.0900,3.1300,3.1000,53023357,166543913.8300,3,0.377300,1,0.967700,0
153,2022-08-22,sh.600606,3.1400,3.1800,3.1000,3.1500,3.1300,51114379,160663054.6000,3,0.363700,1,0.639000,0
154,2022-08-23,sh.600606,3.1600,3.1700,3.1100,3.1300,3.1500,46759462,146231866.4000,3,0.332700,1,-0.634900,0
155,2022-08-24,sh.600606,3.1200,3.1400,3.0600,3.0600,3.1300,49863289,154371551.6300,3,0.354800,1,-2.236400,0
156,2022-08-25,sh.600606,3.0800,3.1100,3.0500,3.1000,3.0600,40942599,126246715.4200,3,0.291300,1,1.307200,0
157,2022-08-26,sh.600606,3.1100,3.1200,3.0800,3.0900,3.1000,37107083,115010897.3500,3,0.264000,1,-0.322600,0
158,2022-08-29,sh.600606,3.0500,3.1000,3.0400,3.0900,3.0900,39447310,121002476.5300,3,0.280700,1,0.000000,0
159,2022-08-30,sh.600606,3.0900,3.1600,3.0800,3.1400,3.0900,53552757,167659639.8600,3,0.381000,1,1.618100,0
160,2022-08-31,sh.600606,3.1400,3.1600,3.1100,3.1100,3.1400,44084330,138075052.1600,3,0.313700,1,-0.955400,0
161,2022-09-01,sh.600606,3.1000,3.2200,3.0900,3.1500,3.1100,91744838,290886879.4800,3,0.652800,1,1.286200,0
162,2022-09-02,sh.600606,3.1400,3.1600,3.1000,3.1100,3.1500,58791738,183539722.8000,3,0.418300,1,-1.269800,0
163,2022-09-05,sh.600606,3.1100,3.1600,3.1000,3.1600,3.1100,61714998,193487579.5300,3,0.439100,1,1.607700,0
164,2022-09-06,sh.600606,3.1600,3.2400,3.1500,3.2200,3.1600,97413905,311470369.0300,3,0.693100,1,1.898700,0
165,2022-09-07,sh.600606,3.2100,3.2300,3.1700,3.2100,3.2200,60635992,194021716.0300,3,0.431400,1,-0.310600,0
166,2022-09-08,sh.600606,3.2100,3.2300,3.1600,3.1800,3.2100,47330893,150784004.8700,3,0.336800,1,-0.934600,0
167,2022-09-09,sh.600606,3.1900,3.2900,3.1800,3.2700,3.1800,93860504,305292121.0500,3,0.667800,1,2.830200,0
168,2022-09-13,sh.600606,3.2700,3.2800,3.1900,3.1900,3.2700,79999695,257705524.3300,3,0.569200,1,-2.446500,0
