,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
338,2023-05-30,sh.600606,2.8500,2.9100,2.8100,2.9000,2.8600,52122174,148521695.3200,3,0.370900,1,1.398600,0
339,2023-05-31,sh.600606,2.8900,2.9300,2.8400,2.9300,2.9000,97023487,280802726.2000,3,0.690400,1,1.034500,0
340,2023-06-01,sh.600606,2.8900,2.9000,2.8100,2.8300,2.9300,94610584,268523104.2400,3,0.673200,1,-3.413000,0
341,2023-06-02,sh.600606,2.8300,2.9100,2.8200,2.9000,2.8300,89644361,257105496.0400,3,0.637800,1,2.473500,0
342,2023-06-05,sh.600606,2.8900,2.9000,2.8600,2.8800,2.9000,46031808,132464115.6800,3,0.327500,1,-0.689700,0
343,2023-06-06,sh.600606,2.8900,2.9500,2.8600,2.8700,2.8800,70986287,206546272.0200,3,0.505100,1,-0.347200,0
344,2023-06-07,sh.600606,2.8800,2.9500,2.8600,2.9000,2.8700,54442629,158246240.1800,3,0.387400,1,1.045300,0
345,2023-06-08,sh.600606,2.8900,2.9600,2.8700,2.9500,2.9000,68355101,200305170.5300,3,0.486400,1,1.724100,0
346,2023-06-09,sh.600606,2.9400,2.9600,2.9100,2.9400,2.9500,44231925,129700150.5600,3,0.314700,1,-0.339000,0
347,2023-06-12,sh.600606,2.9200,2.9500,2.8800,2.9200,2.9400,43278252,126118327.7200,3,0.307900,1,-0.680300,0
348,2023-06-13,sh.600606,2.9200,2.9600,2.8900,2.9000,2.9200,39641319,115854663.3500,3,0.282100,1,-0.684900,0
349,2023-06-14,sh.600606,2.9100,2.9300,2.8600,2.8700,2.9000,35490035,102677578.9000,3,0.252500,1,-1.034500,0
350,2023-06-15,sh.600606,2.8800,2.9100,2.8600,2.9000,2.8700,40948322,118162040.6600,3,0.291400,1,1.045300,0
351,2023-06-16,sh.600606,2.9000,2.9400,2.8900,2.9000,2.9000,38780441,112933166.6500,3,0.275900,1,0.000000,0
352,2023-06-19,sh.600606,2.9000,2.9100,2.8100,2.8100,2.9000,65239088,184974843.2400,3,0.464200,1,-3.103400,0
353,2023-06-20,sh.600606,2.8100,2.8100,2.7400,2.7600,2.8100,63510736,176120507.8500,3,0.451900,1,-1.779400,0
354,2023-06-21,sh.600606,2.7600,2.7800,2.7200,2.7200,2.7600,50248879,137739106.1900,3,0.357500,1,-1.449300,0
355,2023-06-26,sh.600606,2.7100,2.7200,2.6500,2.6700,2.7200,48741764,130599788.3300,3,0.346800,1,-1.838200,0
356,2023-06-27,sh.600606,2.6700,2.7800,2.6600,2.7700,2.6700,63873561,174531404.1900,3,0.454500,1,3.745300,0
357,2023-06-28,sh.600606,2.7600,2.7700,2.7400,2.7600,2.7700,32896510,90642931.2900,3,0.234100,1,-0.361000,0
358,2023-06-29,sh.600606,2.7600,2.7600,2.7200,2.7400,2.7600,28176144,77117298.2900,3,0.200500,1,-0.724600,0
359,2023-06-30,sh.600606,2.7300,2.7800,2.7200,2.7500,2.7400,33963634,93678778.5300,3,0.241700,1,0.365000,0
360,2023-07-03,sh.600606,2.7600,2.7900,2.7500,2.7800,2.7500,33947705,94220409.8300,3,0.241500,1,1.090900,0
361,2023-07-04,sh.600606,2.7700,2.8100,2.7500,2.7800,2.7800,39929449,110727677.3700,3,0.284100,1,0.000000,0
362,2023-07-05,sh.600606,2.7700,2.8100,2.7600,2.7800,2.7800,33812377,94122646.3400,3,0.240600,1,0.000000,0
363,2023-07-06,sh.600606,2.7700,2.8100,2.7600,2.7900,2.7800,34241991,95356079.7900,3,0.243600,1,0.359700,0
364,2023-07-07,sh.600606,2.7900,2.8300,2.7800,2.7900,2.7900,30691033,86040499.7400,3,0.218400,1,0.000000,0
365,2023-07-10,sh.600606,2.7900,2.8000,2.7700,2.7900,2.7900,23715776,66107453.1500,3,0.168700,1,0.000000,0
366,2023-07-11,sh.600606,2.8100,2.8500,2.7900,2.7900,2.7900,27396543,77044991.4600,3,0.194900,1,0.000000,0
367,2023-07-12,sh.600606,2.7900,2.8100,2.7500,2.7600,2.7900,34548254,95717424.1000,3,0.245800,1,-1.075300,0
368,2023-07-13,sh.600606,2.7600,2.8000,2.7600,2.7900,2.7600,23233609,64608583.4300,3,0.165300,1,1.087000,0
369,2023-07-14,sh.600606,2.7900,2.8000,2.7700,2.7800,2.7900,24382213,67847149.8400,3,0.173500,1,-0.358400,0
370,2023-07-17,sh.600606,2.7800,2.7900,2.7500,2.7700,2.7800,25106173,69541256.7800,3,0.178600,1,-0.359700,0
371,2023-07-18,sh.600606,2.7600,2.8000,2.7600,2.7800,2.7700,27237305,75736803.1000,3,0.193800,1,0.361000,0
372,2023-07-19,sh.600606,2.7800,2.8300,2.7700,2.8200,2.7800,50696596,142534643.4400,3,0.360700,1,1.438800,0
373,2023-07-20,sh.600606,2.8300,2.8600,2.8200,2.8400,2.8200,46424582,131964128.1000,3,0.330300,1,0.709200,0
374,2023-07-21,sh.600606,2.8300,2.9000,2.8200,2.8900,2.8400,71446288,205429048.9100,3,0.508400,1,1.760600,0
375,2023-07-24,sh.600606,2.9300,2.9400,2.8500,2.9000,2.8900,68888217,199218048.9600,3,0.490200,1,0.346000,0
376,2023-07-25,sh.600606,2.9200,3.0800,2.9200,3.0600,2.9000,155790450,471040677.0100,3,1.108500,1,5.517200,0
377,2023-07-26,sh.600606,3.0700,3.1800,3.0500,3.1500,3.0600,196788989,616012816.1300,3,1.400200,1,2.941200,0
378,2023-07-27,sh.600606,3.1000,3.2200,3.0600,3.1500,3.1500,167870640,528597175.2100,3,1.194500,1,0.000000,0
379,2023-07-28,sh.600606,3.1500,3.2400,3.1400,3.2200,3.1500,134455586,429256351.3800,3,0.956700,1,2.222200,0
380,2023-07-31,sh.600606,3.2500,3.3000,3.2200,3.2400,3.2200,125395055,408758936.0400,3,0.892200,1,0.621100,0
381,2023-08-01,sh.600606,3.2300,3.2900,3.1900,3.2300,3.2400,105077396,340535835.3800,3,0.747700,1,-0.308600,0
382,2023-08-02,sh.600606,3.2300,3.3700,3.2200,3.2700,3.2300,148871209,490828869.0300,3,1.059300,1,1.238400,0
383,2023-08-03,sh.600606,3.2700,3.3200,3.2100,3.3100,3.2700,111819235,366109926.5500,3,0.795600,1,1.223200,0
384,2023-08-04,sh.600606,3.3700,3.3900,3.2800,3.2900,3.3100,100253458,332683918.1800,3,0.713300,1,-0.604200,0
385,2023-08-07,sh.600606,3.2700,3.2700,3.1800,3.2000,3.2900,92473434,297073526.1600,3,0.658000,1,-2.735600,0
386,2023-08-08,sh.600606,3.2100,3.2400,3.1500,3.1600,3.2000,62293909,198372835.0500,3,0.443200,1,-1.250000,0
387,2023-08-09,sh.600606,3.1600,3.2000,3.1300,3.1400,3.1600,55268110,174497455.3000,3,0.393200,1,-0.632900,0
388,2023-08-10,sh.600606,3.1500,3.1800,3.1300,3.1500,3.1400,41583048,130977161.3400,3,0.295900,1,0.318500,0
389,2023-08-11,sh.600606,3.1700,3.2100,3.0900,3.1000,3.1500,83612707,261836654.6100,3,0.594900,1,-1.587300,0
390,2023-08-14,sh.600606,3.0500,3.0800,3.0000,3.0600,3.1000,59772663,181997737.6000,3,0.425300,1,-1.290300,0
391,2023-08-15,sh.600606,3.0700,3.0800,3.0200,3.0500,3.0600,46417901,141683943.2000,3,0.330300,1,-0.326800,0
392,2023-08-16,sh.600606,3.0400,3.1400,3.0200,3.0800,3.0500,62390004,192070436.3300,3,0.443900,1,0.983600,0
393,2023-08-17,sh.600606,3.0700,3.1100,3.0300,3.0700,3.0800,57212442,175236944.7900,3,0.407100,1,-0.324700,0
394,2023-08-18,sh.600606,3.0500,3.1000,3.0100,3.0100,3.0700,53776100,164055516.7800,3,0.382600,1,-1.954400,0
395,2023-08-21,sh.600606,3.0100,3.0300,2.9400,2.9400,3.0100,59220360,176756364.8800,3,0.421400,1,-2.325600,0
396,2023-08-22,sh.600606,2.9500,2.9600,2.9000,2.9500,2.9400,58129936,170332754.4200,3,0.413600,1,0.340100,0
397,2023-08-23,sh.600606,2.9400,2.9500,2.8900,2.8900,2.9500,42092175,122913695.1000,3,0.299500,1,-2.033900,0
398,2023-08-24,sh.600606,2.9100,2.9100,2.8300,2.8400,2.8900,49306023,141192080.9400,3,0.350800,1,-1.730100,0
399,2023-08-25,sh.600606,2.8400,2.9100,2.8200,2.8600,2.8400,56892752,162756169.6800,3,0.404800,1,0.704200,0
400,2023-08-28,sh.600606,3.0600,3.1200,2.9900,3.0200,2.8600,136738238,417767468.9800,3,0.972900,1,5.594400,0
401,2023-08-29,sh.600606,3.0300,3.0700,2.9700,3.0600,3.0200,111650954,338101333.3800,3,0.794400,1,1.324500,0
402,2023-08-30,sh.600606,3.0600,3.1100,3.0300,3.0700,3.0600,88318889,271010930.7200,3,0.628400,1,0.326800,0
403,2023-08-31,sh.600606,3.0600,3.0700,2.9100,2.9300,3.0700,82151741,243789310.2100,3,0.584500,1,-4.560300,0
404,2023-09-01,sh.600606,2.9600,2.9800,2.9000,2.9200,2.9300,60389273,177310079.0600,3,0.429700,1,-0.341300,0
405,2023-09-04,sh.600606,2.9300,2.9800,2.9100,2.9300,2.9200,86214537,253670971.0200,3,0.613400,1,0.342500,0
406,2023-09-05,sh.600606,2.9300,2.9300,2.8400,2.8500,2.9300,71447576,204407865.5000,3,0.508400,1,-2.730400,0
407,2023-09-06,sh.600606,2.8400,2.9000,2.8200,2.8800,2.8500,73003679,208640083.1600,3,0.519400,1,1.052600,0
408,2023-09-07,sh.600606,2.8700,2.9000,2.8200,2.8200,2.8800,67876507,194092006.4800,3,0.483000,1,-2.083300,0
409,2023-09-08,sh.600606,2.8100,2.8200,2.7700,2.8000,2.8200,43666577,121961262.8600,3,0.310700,1,-0.709200,0
410,2023-09-11,sh.600606,2.8000,2.8300,2.7700,2.8100,2.8000,51303920,143587140.4000,3,0.365000,1,0.357100,0
411,2023-09-12,sh.600606,2.8000,2.8200,2.7900,2.8000,2.8100,44945752,125969559.3500,3,0.319800,1,-0.355900,0
412,2023-09-13,sh.600606,2.8000,2.8400,2.7900,2.8200,2.8000,54532141,153261023.1900,3,0.388000,1,0.714300,0
413,2023-09-14,sh.600606,2.8100,2.8200,2.7700,2.7900,2.8200,39425000,110024895.9300,3,0.280500,1,-1.063800,0
414,2023-09-15,sh.600606,2.8000,2.8200,2.7900,2.8100,2.7900,52067177,146066231.9000,3,0.370500,1,0.716800,0
415,2023-09-18,sh.600606,2.8000,2.8100,2.7500,2.7800,2.8100,52677163,146190876.9600,3,0.374800,1,-1.067600,0
416,2023-09-19,sh.600606,2.7700,2.8000,2.7600,2.7800,2.7800,40258742,112016257.7400,3,0.286500,1,0.000000,0
417,2023-09-20,sh.600606,2.7800,2.8000,2.7600,2.7800,2.7800,42566174,118505570.0100,3,0.302900,1,0.000000,0
418,2023-09-21,sh.600606,2.7800,2.8100,2.7700,2.7800,2.7800,43369485,121041005.9900,3,0.308600,1,0.000000,0
419,2023-09-22,sh.600606,2.7800,2.8100,2.7600,2.8100,2.7800,39937999,111350165.8000,3,0.284200,1,1.079100,0
420,2023-09-25,sh.600606,2.8100,2.8100,2.7300,2.7400,2.8100,56819172,157076635.9400,3,0.404300,1,-2.491100,0
421,2023-09-26,sh.600606,2.7300,2.7500,2.7200,2.7300,2.7400,27114885,74193231.4100,3,0.192900,1,-0.365000,0
422,2023-09-27,sh.600606,2.7300,2.7600,2.7300,2.7400,2.7300,24975599,68540607.7600,3,0.177700,1,0.366300,0
423,2023-09-28,sh.600606,2.7500,2.7700,2.7400,2.7400,2.7400,28865749,79394694.1800,3,0.205400,1,0.000000,0
424,2023-10-09,sh.600606,2.7300,2.7400,2.6500,2.6500,2.7400,55027081,147085627.8700,3,0.391500,1,-3.284700,0
425,2023-10-10,sh.600606,2.6600,2.6800,2.6300,2.6400,2.6500,40330380,107007277.6800,3,0.287000,1,-0.377400,0
426,2023-10-11,sh.600606,2.6400,2.6500,2.6100,2.6200,2.6400,35434448,93143325.2100,3,0.252100,1,-0.757600,0
427,2023-10-12,sh.600606,2.6200,2.6500,2.6200,2.6400,2.6200,28283692,74528806.9500,3,0.201200,1,0.763400,0
428,2023-10-13,sh.600606,2.6300,2.6400,2.6000,2.6000,2.6400,32628799,85330726.6200,3,0.232200,1,-1.515200,0
429,2023-10-16,sh.600606,2.6000,2.6200,2.5500,2.5600,2.6000,40540146,104509798.2600,3,0.288500,1,-1.538500,0
430,2023-10-17,sh.600606,2.5700,2.5700,2.5200,2.5500,2.5600,43245607,110124064.9600,3,0.307700,1,-0.390600,0
431,2023-10-18,sh.600606,2.5400,2.5500,2.4900,2.4900,2.5500,40119848,100831443.7800,3,0.285500,1,-2.352900,0
432,2023-10-19,sh.600606,2.4900,2.5300,2.4700,2.4900,2.4900,42976180,107673776.3600,3,0.305800,1,0.000000,0
433,2023-10-20,sh.600606,2.4900,2.5600,2.4700,2.5000,2.4900,51338870,129259946.3900,3,0.365300,1,0.401600,0
434,2023-10-23,sh.600606,2.5000,2.5000,2.4400,2.4600,2.5000,41872590,103266093.2200,3,0.297900,1,-1.600000,0
435,2023-10-24,sh.600606,2.4700,2.5300,2.4500,2.5200,2.4600,47848263,119500827.0500,3,0.340500,1,2.439000,0
436,2023-10-25,sh.600606,2.5400,2.5700,2.5300,2.5500,2.5200,45156823,115031324.8000,3,0.321300,1,1.190500,0
437,2023-10-26,sh.600606,2.5400,2.5500,2.5000,2.5400,2.5500,37485248,94617727.0800,3,0.266700,1,-0.392200,0
438,2023-10-27,sh.600606,2.5300,2.5900,2.5100,2.5600,2.5400,44597864,113884130.3600,3,0.317300,1,0.787400,0
439,2023-10-30,sh.600606,2.5500,2.5700,2.5300,2.5600,2.5600,32077023,81940192.6200,3,0.228200,1,0.000000,0
440,2023-10-31,sh.600606,2.5500,2.5700,2.5100,2.5500,2.5600,46432162,117934838.3900,3,0.330400,1,-0.390600,0
441,2023-11-01,sh.600606,2.5500,2.5600,2.5100,2.5200,2.5500,38254169,96938089.7400,3,0.272200,1,-1.176500,0
442,2023-11-02,sh.600606,2.5300,2.5500,2.5100,2.5100,2.5200,38446372,97274274.8300,3,0.273600,1,-0.396800,0
443,2023-11-03,sh.600606,2.5200,2.5300,2.5000,2.5100,2.5100,31260680,78674728.5200,3,0.222400,1,0.000000,0
444,2023-11-06,sh.600606,2.5200,2.5800,2.5100,2.5800,2.5100,62718225,160123444.0400,3,0.446300,1,2.788800,0
445,2023-11-07,sh.600606,2.5700,2.6400,2.5600,2.5800,2.5800,69352525,179495679.3800,3,0.493500,1,0.000000,0
446,2023-11-08,sh.600606,2.5800,2.6200,2.5700,2.5900,2.5800,41923783,108725716.6900,3,0.298300,1,0.387600,0
447,2023-11-09,sh.600606,2.6000,2.6300,2.5700,2.5700,2.5900,42477051,110429588.0600,3,0.302200,1,-0.772200,0
448,2023-11-10,sh.600606,2.5700,2.5800,2.5300,2.5500,2.5700,34273200,87256586.2100,3,0.243900,1,-0.778200,0
449,2023-11-13,sh.600606,2.5500,2.5700,2.5400,2.5600,2.5500,26430640,67492456.8100,3,0.188100,1,0.392200,0
450,2023-11-14,sh.600606,2.5600,2.5900,2.5500,2.5900,2.5600,32482088,83799970.3600,3,0.231100,1,1.171900,0
451,2023-11-15,sh.600606,2.6100,2.6200,2.5700,2.5800,2.5900,37353244,96998959.0900,3,0.265800,1,-0.386100,0
452,2023-11-16,sh.600606,2.5800,2.5900,2.5500,2.5500,2.5800,26931681,68984262.0200,3,0.191600,1,-1.162800,0
453,2023-11-17,sh.600606,2.5400,2.5700,2.5200,2.5400,2.5500,36217227,91797759.0300,3,0.257700,1,-0.392200,0
454,2023-11-20,sh.600606,2.5500,2.5600,2.5200,2.5400,2.5400,28273754,71917570.1900,3,0.201200,1,0.000000,0
455,2023-11-21,sh.600606,2.5400,2.6200,2.5400,2.5800,2.5400,65783364,170494004.9300,3,0.468100,1,1.574800,0
456,2023-11-22,sh.600606,2.5700,2.6400,2.5600,2.5800,2.5800,74079772,192481709.6800,3,0.527100,1,0.000000,0
457,2023-11-23,sh.600606,2.5700,2.6400,2.5500,2.6300,2.5800,71275462,185770401.4700,3,0.507100,1,1.938000,0
458,2023-11-24,sh.600606,2.6300,2.6500,2.6100,2.6200,2.6300,55849456,146831704.1600,3,0.397400,1,-0.380200,0
459,2023-11-27,sh.600606,2.6100,2.6100,2.5400,2.5500,2.6200,60990655,156179685.1400,3,0.434000,1,-2.671800,0
460,2023-11-28,sh.600606,2.5500,2.5500,2.5200,2.5300,2.5500,36988748,93779733.5200,3,0.263200,1,-0.784300,0
461,2023-11-29,sh.600606,2.5300,2.5400,2.4500,2.4600,2.5300,61357628,152435799.0200,3,0.436600,1,-2.766800,0
462,2023-11-30,sh.600606,2.4700,2.4900,2.4500,2.4700,2.4600,38863184,95995830.2100,3,0.276500,1,0.406500,0
463,2023-12-01,sh.600606,2.4600,2.4900,2.4500,2.4700,2.4700,46729968,115269512.6600,3,0.332500,1,0.000000,0
464,2023-12-04,sh.600606,2.4700,2.4800,2.4000,2.4100,2.4700,63443915,153792856.9100,3,0.451400,1,-2.429100,0
465,2023-12-05,sh.600606,2.4000,2.4100,2.3500,2.3600,2.4100,46706516,111319152.8400,3,0.332300,1,-2.074700,0
466,2023-12-06,sh.600606,2.3500,2.3900,2.3400,2.3700,2.3600,43546384,103257879.6200,3,0.309800,1,0.423700,0
467,2023-12-07,sh.600606,2.3700,2.4100,2.3500,2.4000,2.3700,40714572,97131917.3200,3,0.289700,1,1.265800,0
468,2023-12-08,sh.600606,2.3900,2.4100,2.3700,2.3800,2.4000,42937586,102508535.5100,3,0.305500,1,-0.833300,0
469,2023-12-11,sh.600606,2.3700,2.3700,2.3200,2.3700,2.3800,44177266,103418592.5300,3,0.314300,1,-0.420200,0
470,2023-12-12,sh.600606,2.3700,2.4200,2.3600,2.4200,2.3700,46868371,112218543.9300,3,0.333500,1,2.109700,0
471,2023-12-13,sh.600606,2.4100,2.4100,2.3700,2.3700,2.4200,33692611,80579156.3000,3,0.239700,1,-2.066100,0
472,2023-12-14,sh.600606,2.3800,2.4000,2.3700,2.3700,2.3700,27132246,64756306.8900,3,0.193100,1,0.000000,0
473,2023-12-15,sh.600606,2.3900,2.4300,2.3800,2.4000,2.3700,42973532,103344646.5600,3,0.305800,1,1.265800,0
474,2023-12-18,sh.600606,2.3800,2.4100,2.3300,2.3400,2.4000,47365213,112048981.9300,3,0.337000,1,-2.500000,0
475,2023-12-19,sh.600606,2.3300,2.3400,2.2800,2.3000,2.3400,43591552,100608408.8700,3,0.310200,1,-1.709400,0
476,2023-12-20,sh.600606,2.3000,2.3100,2.2600,2.2700,2.3000,36258910,82808804.9800,3,0.258000,1,-1.304300,0
477,2023-12-21,sh.600606,2.2600,2.3000,2.2500,2.2900,2.2700,39566466,90343612.8800,3,0.281500,1,0.881100,0
478,2023-12-22,sh.600606,2.2900,2.3100,2.2700,2.2900,2.2900,34817699,79615335.8000,3,0.247700,1,0.000000,0
479,2023-12-25,sh.600606,2.2800,2.2900,2.2300,2.2500,2.2900,39453796,88865559.7400,3,0.280700,1,-1.746700,0
480,2023-12-26,sh.600606,2.2400,2.2500,2.1900,2.2000,2.2500,43203764,95803119.4800,3,0.307400,1,-2.222200,0
481,2023-12-27,sh.600606,2.2000,2.2400,2.1900,2.2300,2.2000,38587468,85405121.9200,3,0.274600,1,1.363600,0
482,2023-12-28,sh.600606,2.2300,2.3200,2.2100,2.3100,2.2300,56361225,128286160.9100,3,0.401000,1,3.587400,0
483,2023-12-29,sh.600606,2.3100,2.3300,2.2900,2.3000,2.3100,32359583,74553954.1700,3,0.230200,1,-0.432900,0
484,2024-01-02,sh.600606,2.3000,2.3000,2.2600,2.2700,2.3000,36133360,82179641.5600,3,0.257100,1,-1.304300,0
485,2024-01-03,sh.600606,2.2700,2.3100,2.2600,2.2900,2.2700,34598508,79229646.6400,3,0.246200,1,0.881100,0
486,2024-01-04,sh.600606,2.2800,2.3000,2.2500,2.2700,2.2900,31275234,71076062.7300,3,0.222500,1,-0.873400,0
487,2024-01-05,sh.600606,2.2600,2.3200,2.2600,2.2700,2.2700,37603956,86128399.4200,3,0.267600,1,0.000000,0
488,2024-01-08,sh.600606,2.2700,2.2900,2.2200,2.2200,2.2700,35014196,78766453.3900,3,0.249100,1,-2.202600,0
489,2024-01-09,sh.600606,2.2200,2.2500,2.2000,2.2400,2.2200,32322609,71967310.2800,3,0.230000,1,0.900900,0
490,2024-01-10,sh.600606,2.2300,2.2500,2.2000,2.2300,2.2400,25705207,57265189.0300,3,0.182900,1,-0.446400,0
491,2024-01-11,sh.600606,2.2200,2.2700,2.2200,2.2600,2.2300,27740861,62266935.4700,3,0.197400,1,1.345300,0
492,2024-01-12,sh.600606,2.2500,2.2900,2.2400,2.2600,2.2600,35198330,79880257.0700,3,0.250400,1,0.000000,0
493,2024-01-15,sh.600606,2.2500,2.2900,2.2200,2.2800,2.2600,33020204,74543795.6700,3,0.234900,1,0.885000,0
494,2024-01-16,sh.600606,2.2700,2.2900,2.2400,2.2800,2.2800,38550024,87450010.9200,3,0.274300,1,0.000000,0
495,2024-01-17,sh.600606,2.2800,2.2800,2.2100,2.2200,2.2800,34119441,76478106.4700,3,0.242800,1,-2.631600,0
496,2024-01-18,sh.600606,2.2100,2.2200,2.1200,2.1900,2.2200,67991290,147638898.8700,3,0.483800,1,-1.351400,0
497,2024-01-19,sh.600606,2.1800,2.2300,2.1700,2.2100,2.1900,47163797,104172839.9700,3,0.335600,1,0.913200,0
498,2024-01-22,sh.600606,2.2000,2.2100,2.0800,2.1000,2.2100,56744987,122201012.6200,3,0.403800,1,-4.977400,0
499,2024-01-23,sh.600606,2.0900,2.1300,2.0500,2.1100,2.1000,52756610,110156939.8400,3,0.375400,1,0.476200,0
500,2024-01-24,sh.600606,2.1000,2.2300,2.1000,2.2200,2.1100,77667150,168567847.1800,3,0.552600,1,5.213300,0
501,2024-01-25,sh.600606,2.2300,2.3600,2.2300,2.3500,2.2200,87149673,200490010.9900,3,0.620100,1,5.855900,0
502,2024-01-26,sh.600606,2.3500,2.4100,2.3400,2.3900,2.3500,83504931,199268935.7000,3,0.594200,1,1.702100,0
503,2024-01-29,sh.600606,2.4100,2.4300,2.3400,2.3400,2.3900,68529105,162856231.9900,3,0.487600,1,-2.092100,0
504,2024-01-30,sh.600606,2.3300,2.3600,2.2600,2.2700,2.3400,54518682,126017210.6500,3,0.387900,1,-2.991500,0
505,2024-01-31,sh.600606,2.1800,2.2100,2.1000,2.1100,2.2700,114037435,245436143.6100,3,0.811400,1,-7.048500,0
506,2024-02-01,sh.600606,2.0900,2.1600,2.0800,2.0900,2.1100,86558229,183138781.6400,3,0.615900,1,-0.947900,0
507,2024-02-02,sh.600606,2.1000,2.1800,1.9900,2.0400,2.0900,102864532,214958350.9800,3,0.731900,1,-2.392300,0
508,2024-02-05,sh.600606,2.0500,2.0700,1.9000,1.9200,2.0400,100030889,195980510.0000,3,0.711700,1,-5.882400,0
